latitude,longitude
20.460455249894462,106.303856
20.46045524972988,106.30409596917498
20.460455249565296,106.30433593834996
20.460455249400713,106.30457590752496
20.460455249236134,106.30481587669996
20.46045524907155,106.30505584587495
20.46045524890697,106.30529581504993
20.460455248742385,106.30553578422492
20.460455248577805,106.30577575339991
20.460455248413222,106.3060157225749
20.460455248248643,106.30625569174988
20.46045524808406,106.30649566092487
20.460455247919477,106.30673563009987
20.460455247754894,106.30697559927486
20.460455247590314,106.30721556844985
20.46045524742573,106.30745553762483
20.46045524726115,106.30769550679982
20.460455247096565,106.30793547597482
20.460455246931986,106.30817544514981
20.460455246767406,106.3084154143248
20.460455246602823,106.30865538349978
20.460455246438244,106.30889535267477
20.460455246273657,106.30913532184977
20.460455246109078,106.30937529102476
20.460455245944495,106.30961526019975
20.460455245779915,106.30985522937472
20.460455245615332,106.3100951985497
20.46045524545075,106.31033516772469
20.460455245286166,106.31057513689966
20.460455245121587,106.31081510607463
20.460455244957004,106.31105507524961
20.460455244792424,106.31129504442458
20.460455244627838,106.31153501359955
20.460455244463258,106.31177498277454
20.460455244298675,106.31201495194951
20.460455244134096,106.31225492112448
20.460455243969513,106.31249489029946
20.46045524380493,106.31273485947443
20.460455243640347,106.3129748286494
20.460455243475767,106.31321479782439
20.460455243311184,106.31345476699936
20.460455243146605,106.31369473617433
20.460455242982018,106.31393470534931
20.46045524281744,106.31417467452428
20.460455242652856,106.31441464369925
20.460455242488273,106.31465461287424
20.46045524232369,106.3148945820492
20.46045524215911,106.31513455122418
20.460455241994527,106.31537452039916
20.460455241829948,106.31561448957413
20.460455241665368,106.3158544587491
20.460455241500785,106.31609442792409
20.460455241336202,106.31633439709906
20.46045524117162,106.31657436627403
20.46045524100704,106.31681433544901
20.460455240842457,106.31705430462398
20.460455240677877,106.31729427379895
20.46045524051329,106.31753424297393
20.46045524034871,106.31777421214892
20.460455240184128,106.31801418132389
20.460455240019545,106.31825415049887
20.460455239854962,106.31849411967386
20.46045523969038,106.31873408884883
20.460455239525796,106.3189740580238
20.460455239361217,106.31921402719878
20.46045523919663,106.31945399637375
20.46045523903205,106.31969396554872
20.460455238867468,106.31993393472371
20.460455238702885,106.32017390389868
20.4604552385383,106.32041387307365
20.46045523837372,106.32065384224863
20.460455238209136,106.3208938114236
20.460455238044556,106.32113378059857
20.46045523787997,106.32137374977356
20.46045523771539,106.32161371894853
20.460455237550807,106.32185368812348
20.460455237386224,106.32209365729845
20.46045523722164,106.32233362647341
20.460455237057058,106.32257359564838
20.460455236892475,106.32281356482333
20.460455236727896,106.3230535339983
20.46045523656331,106.32329350317328
20.46045523639873,106.32353347234823
20.460455236234147,106.3237734415232
20.460455236069564,106.32401341069816
20.46045523590498,106.32425337987313
20.460455235740397,106.32449334904808
20.460455235575814,106.32473331822305
20.460455235411235,106.32497328739802
20.46045523524665,106.32521325657298
20.46045523508207,106.32545322574795
20.460455234917486,106.3256931949229
20.460455234752907,106.32593316409788
20.460455234588323,106.32617313327285
20.46045523442374,106.3264131024478
20.460455234259157,106.32665307162277
20.460455234094578,106.32689304079773
20.460455233929995,106.3271330099727
20.460455233765416,106.32737297914765
20.46045523360083,106.32761294832262
20.46045523343625,106.3278529174976
20.460455233271666,106.32809288667255
20.460455233107083,106.32833285584752
20.4604552329425,106.32857282502248
20.46045523277792,106.32881279419745
20.46045523261334,106.32905276337242
20.46045523244876,106.32929273254737
20.46045523228418,106.32953270172234
20.460455232119596,106.3297726708973
20.460455231955013,106.33001264007227
20.46045523179043,106.33025260924724
20.46045523162585,106.3304925784222
20.460455231461268,106.33073254759717
20.460455231296688,106.33097251677212
20.4604552311321,106.33121248594709
20.460455230967522,106.33145245512205
20.46045523080294,106.33169242429702
20.460455230638356,106.33193239347199
20.460455230473773,106.33217236264694
20.46045523030919,106.33241233182191
20.460455230144607,106.33265230099687
20.460455229980028,106.33289227017184
20.46045522981544,106.33313223934681
20.46045522965086,106.33337220852177
20.46045522948628,106.33361217769672
20.460455229321695,106.33385214687168
20.460455229157112,106.33409211604663
20.46045522899253,106.33433208522158
20.460455228827946,106.33457205439653
20.460455228663367,106.33481202357149
20.46045522849878,106.33505199274644
20.4604552283342,106.3352919619214
20.460455228169618,106.33553193109636
20.460455228005035,106.3357719002713
20.460455227840452,106.33601186944625
20.46045522767587,106.33625183862121
20.460455227511286,106.33649180779616
20.460455227346706,106.33673177697112
20.46045522718212,106.33697174614608
20.46045522701754,106.33721171532103
20.460455226852957,106.33745168449599
20.460455226688374,106.33769165367093
20.46045522652379,106.33793162284589
20.46045522635921,106.33817159202084
20.460455226194625,106.3384115611958
20.460455226030046,106.33865153037075
20.46045522586546,106.33889149954571
20.46045522570088,106.33913146872067
20.460455225536297,106.33937143789562
20.460455225371717,106.33961140707056
20.460455225207134,106.33985137624552
20.46045522504255,106.34009134542048
20.46045522487797,106.34033131459543
20.46045522471339,106.34057128377039
20.460455224548806,106.34081125294534
20.460455224384226,106.34105122212029
20.460455224219643,106.34129119129524
20.46045522405506,106.3415311604702
20.46045522389048,106.34177112964515
20.460455223725898,106.34201109882011
20.46045522356132,106.34225106799506
20.460455223396732,106.34249103717002
